"","SubplotID","SPP","Chew","mScrape","iScrape","Mine","Gall","Window","Lspot","Rust","Pmildew","Dmildew","Blight","wet","rhiz.like","clorosis","white.mildew.like.thing","thrips","tent","scler.like","Phomopsis","lf.curl","necrotic.lesion","Chlorotic.spots","Choking","slime_mold_like","Chew.l","mScrape.l","iScrape.l","Mine.l","Gall.l","Window.l","Lspot.l","Rust.l","Pmildew.l","Dmildew.l","Blight.l","wet.l","rhiz.like.l","chlorosis.l","mildew_like.l","thrips.l","tent.l","scler.like.l","Phomopsis.l","lf.curl.l","necrotic.lesion.l","Chlorotic.spots.l","Choking.l","slime_mold_like.l","Disease.l","Herbivory.l","tot.damage.l","Disease","Herbivory","tot.damage","abs_cover","tot_cover","rel_cover"
"1963","O3.9.4","Polygala chamaebuxus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62.5,0.016
"1964","O3.9.4","Potentilla erecta",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.224,0,2,2,7,62.5,0.112
"1965","O3.9.4","Ranunculus bulbosus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0
"1966","O3.9.4","Sesleria caerulea",0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0.25,0,0.25,5,62.5,0.08
"1967","O4.1.1","Alchemilla sp 1",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137931034482759,0.137931034482759,0,2,2,6,87,0.0689655172413793
"1968","O4.1.1","Carex sempervirens",0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241379310344828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241379310344828,0,0.241379310344828,0.6,0,0.6,35,87,0.402298850574713
"1969","O4.1.1","Fragaria vesca",12.5,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28735632183908,0,0,0,0,0,0.00574712643678161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574712643678161,0.28735632183908,0.293103448275862,0.25,12.5,12.75,2,87,0.0229885057471264
"1970","O4.1.1","Galium sp",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,87,0
"1971","O4.1.1","Helianthemum nummularium",0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689655172413793,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413793103448276,0.0413793103448276,0,1.2,1.2,3,87,0.0344827586206897
"1972","O4.1.1","Plantago lanceolata",2.6,0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0298850574712644,0,0.00689655172413793,0,0,0,0,0,0,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0.0114942528735632,0.0367816091954023,0.0482758620689655,1,3.2,4.2,1,87,0.0114942528735632
"1973","O4.1.1","Potentilla erecta",3.07692307692308,0,3.46153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106100795755968,0,0.119363395225464,0,0,0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0.225464190981432,0.259946949602122,1,6.53846153846154,7.53846153846154,3,87,0.0344827586206897
"1974","O4.1.1","Prunella grandiflora",2.46666666666667,0,0.8,0,0,0.2,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170114942528736,0,0.0551724137931034,0,0,0.0137931034482759,0.0183908045977011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183908045977011,0.239080459770115,0.257471264367816,0.266666666666667,3.46666666666667,3.73333333333333,6,87,0.0689655172413793
"1975","O4.1.1","Sesleria caerulea",0.3,0,0.05,0,0,0,1,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0517241379310345,0,0.00862068965517241,0,0,0,0.172413793103448,0,0,0,0,0.0431034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0.179845422116528,0.0603448275862069,0.240190249702735,1.04310344827586,0.35,1.39310344827586,15,87,0.172413793103448
"1976","O4.1.3","Alchemilla sp 1",0.416666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213675213675214,0,0,0,0,0,0.00854700854700855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854700854700855,0.0213675213675214,0.0299145299145299,0.166666666666667,0.416666666666667,0.583333333333333,4,78,0.0512820512820513
"1977","O4.1.3","Carex sempervirens",8,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20512820512821,0,0,0,0,0,0.735897435897436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735897435897436,4.20512820512821,4.94102564102564,1.4,8,9.4,41,78,0.525641025641026
"1978","O4.1.3","Carex sp 3",3,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,3.2,0,78,0
"1979","O4.1.3","Festuca sp",10,0,0.25,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.032051282051282,0,0.000801282051282051,0,0,0,0,0,0,0,0,0,0.00240384615384615,0,0,0,0,0,0,0,0,0,0,0,0.00240384615384615,0.0328525641025641,0.0352564102564103,0.75,10.25,11,0.25,78,0.00320512820512821
"1980","O4.1.3","Fragaria vesca",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0256410256410256,0,1,1,2,78,0.0256410256410256
"1981","O4.1.3","Galium sp",0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4.4,0,78,0
"1982","O4.1.3","Helianthemum nummularium",0.533333333333333,0,0.2,0,0,0.533333333333333,0,0,0,0,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273504273504274,0,0.0102564102564103,0,0,0.0273504273504274,0,0,0,0,0.0273504273504273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140258601797063,0.064957264957265,0.0663598509752356,0.0273504273504273,1.26666666666667,1.29401709401709,4,78,0.0512820512820513
"1983","O4.1.3","Polygala chamaebuxus",0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461538461538461,0.0461538461538461,0,7.2,7.2,0.5,78,0.00641025641025641
"1984","O4.1.3","Potentilla erecta",0,0,2.4,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0.153846153846154,0.192307692307692,0.6,2.4,3,5,78,0.0641025641025641
"1985","O4.1.3","Sesleria caerulea",5.66666666666667,0,0.333333333333333,0,0,0,0.533333333333333,0,0,0,0,0,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0.508547008547009,0,0.0299145299145299,0,0,0,0.0478632478632479,0,0,0,0,0,0.011965811965812,0,0,0,0,0,0,0,0,0,0,0,0.0598290598290598,0.538461538461538,0.598290598290598,0.666666666666667,6,6.66666666666667,7,78,0.0897435897435897
"1986","O4.3.1","Brachypodium pinnatum",3.66666666666667,0,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758620689655172,0,0.0413793103448276,0,0,0,0.16551724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16551724137931,0.8,0.96551724137931,0.8,3.86666666666667,4.66666666666667,15,72.5,0.206896551724138
"1987","O4.3.1","Carex sempervirens",0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110344827586207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110344827586207,0,0.0110344827586207,0.2,0,0.2,4,72.5,0.0551724137931034
"1988","O4.3.1","Cirsium acaule",0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137931034482759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137931034482759,0.00137931034482759,0,0.2,0.2,0.5,72.5,0.00689655172413793
"1989","O4.3.1","Erica herbacea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,72.5,0.344827586206897
"1990","O4.3.1","Helianthemum nummularium",0,0,1.3,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358620689655172,0,0,0.00551724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413793103448276,0.0413793103448276,0,1.5,1.5,2,72.5,0.0275862068965517
"1991","O4.3.1","Lotus corniculatus",0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248275862068966,0.0248275862068966,0,1.8,1.8,1,72.5,0.0137931034482759
"1992","O4.3.1","Polygala chamaebuxus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.5,0.0137931034482759
"1993","O4.3.1","Prunella grandiflora",1.5,0,0,0,0,0.857142857142857,0,0,0,0,1.07142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16551724137931,0,0,0,0,0.0945812807881773,0,0,0,0,0.118226600985222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130456939018176,0.260098522167488,0.273144216069305,0.118226600985222,2.35714285714286,2.47536945812808,8,72.5,0.110344827586207
"1994","O4.3.1","Teucrium chamaedrys",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551724137931034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152199762187872,0,0.00152199762187872,0.0551724137931034,0,0.0551724137931034,2,72.5,0.0275862068965517
"1995","O4.3.3","Brachypodium pinnatum",0.5,0,0.25,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136363636363636,0,0.0681818181818182,0,0,0,0.204545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204545454545455,0.204545454545455,0.409090909090909,0.75,0.75,1.5,15,55,0.272727272727273
"1996","O4.3.3","Carex flacca",0,0,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727272727272727,0,0,0,0.0290909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290909090909091,0.00727272727272727,0.0363636363636364,0.8,0.2,1,2,55,0.0363636363636364
"1997","O4.3.3","Festuca sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
"1998","O4.3.3","Helianthemum nummularium",0.2,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109090909090909,0,0,0,0,0.0818181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927272727272727,0.0927272727272727,0,1.7,1.7,3,55,0.0545454545454545
"1999","O4.3.3","Hieracium piloselloides",0.333333333333333,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933333333333333,0.933333333333333,0,55,0
"2000","O4.3.3","Leucanthemum vulgare",0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290909090909091,0.0290909090909091,0,1.6,1.6,1,55,0.0181818181818182
"2001","O4.3.3","Polygala chamaebuxus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,0.0545454545454545
"2002","O4.3.3","Potentilla sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,0.0545454545454545
"2003","O4.3.3","Prunella grandiflora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
"2004","O4.3.3","Teucrium chamaedrys",0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290909090909091,0.0290909090909091,0,0.4,0.4,4,55,0.0727272727272727
"2005","O4.3.3","Thymus serpyllum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0.0181818181818182
"2006","O4.5.1","Brachypodium pinnatum",9,0,0,0,0,0,0.2,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.461538461538462,0,0,0,0,0,0.0102564102564103,0,0,0,0,0,0.0256410256410256,0,0,0,0,0,0,0,0,0,0,0,0.0358974358974359,0.461538461538462,0.497435897435897,0.7,9,9.7,2,39,0.0512820512820513
"2007","O4.5.1","Carex sempervirens",7.2,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76923076923077,0,0,0,0,0,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,2.76923076923077,2.92307692307692,0.4,7.2,7.6,15,39,0.384615384615385
"2008","O4.5.1","Cirsium acaule",1.5,0,0.75,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.0384615384615385,0,0,0,0,0,0,0,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657462195923734,0.115384615384615,0.121959237343853,0.128205128205128,2.25,2.37820512820513,2,39,0.0512820512820513
"2009","O4.5.1","Dactylis glomerata",38.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91452991452991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91452991452991,4.91452991452991,0,38.3333333333333,38.3333333333333,5,39,0.128205128205128
"2010","O4.5.1","Helianthemum nummularium",2.06666666666667,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211965811965812,0,0,0,0,0.00683760683760684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218803418803419,0.218803418803419,0,2.13333333333333,2.13333333333333,4,39,0.102564102564103
"2011","O4.5.1","Potentilla erecta",12,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615384615384615,0,0.0102564102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625641025641026,0.625641025641026,0,12.2,12.2,2,39,0.0512820512820513
"2012","O4.5.1","Ranunculus montanus",0,0,1.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032051282051282,0,0,0.00641025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0.0384615384615385,0,1.5,1.5,1,39,0.0256410256410256
"2013","O4.5.1","Ranunculus sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0
"2014","O4.5.1","Sesleria caerulea",32.5,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0.016025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016025641025641,0.833333333333333,0.849358974358974,0.625,32.5,33.125,1,39,0.0256410256410256
"2015","O4.5.3","Alchemilla sp 1",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104347826086957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104347826086957,0.104347826086957,0,2,2,3,57.5,0.0521739130434783
"2016","O4.5.3","Alchemilla sp 2",1.3,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11304347826087,0,0.191304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304347826086957,0.304347826086957,0,3.5,3.5,5,57.5,0.0869565217391304
"2017","O4.5.3","Brachypodium pinnatum",4.875,0,0.0625,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847826086956522,0,0.0108695652173913,0,0,0,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869565217391304,0.858695652173913,0.945652173913043,0.5,4.9375,5.4375,10,57.5,0.173913043478261
"2018","O4.5.3","Carex sempervirens",1,0,0,0,0,0,0.2,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.295652173913043,0,0,0,0,0,0.0591304347826087,0,0,0,0,0,0.088695652173913,0,0,0,0,0,0,0,0,0,0,0,0.147826086956522,0.295652173913043,0.443478260869565,0.5,1,1.5,17,57.5,0.295652173913043
"2019","O4.5.3","Leontodon hispidus",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56521739130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56521739130435,1.56521739130435,0,9,9,10,57.5,0.173913043478261
"2020","O4.5.3","Leontodon sp",13.75,0,1.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,15,15.25,0,57.5,0
"2021","O4.5.3","Plantago lanceolata",24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426086956521739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426086956521739,0.426086956521739,0,24.5,24.5,1,57.5,0.0173913043478261
"2022","O4.5.3","Ranunculus sp",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,57.5,0
"2023","O4.5.3","Sesleria caerulea",22.5,0.1,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391304347826087,0.00173913043478261,0,0,0,0,0,0.0191304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191304347826087,0.39304347826087,0.412173913043478,1.1,22.6,23.7,1,57.5,0.0173913043478261
"2024","O4.6.2","Alchemilla sp 1",0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846560846560847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846560846560847,0.00846560846560847,0,0.285714285714286,0.285714285714286,2,67.5,0.0296296296296296
"2025","O4.6.2","Alchemilla sp 2",3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888888888888889,0,0,0,0,0.0296296296296296,0.0296296296296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296296296296296,0.118518518518519,0.148148148148148,1,4,5,2,67.5,0.0296296296296296
"2026","O4.6.2","Brachypodium pinnatum",6.94444444444444,0,0.166666666666667,0,0,0,0.388888888888889,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,1.02880658436214,0,0.0246913580246914,0,0,0,0.0576131687242798,0,0,0,0,0,0.0246913580246914,0,0,0,0,0,0,0,0,0,0,0,0.0823045267489712,1.05349794238683,1.1358024691358,0.555555555555556,7.11111111111111,7.66666666666667,10,67.5,0.148148148148148
"2027","O4.6.2","Hieracium lactucella",0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444444444444444,0,0.00444444444444444,0.6,0,0.6,0.5,67.5,0.00740740740740741
"2028","O4.6.2","Hieracium piloselloides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,0
"2029","O4.6.2","Leontodon sp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,67.5,0.00740740740740741
"2030","O4.6.2","Plantago atrata",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118518518518519,0.118518518518519,0,8,8,1,67.5,0.0148148148148148
"2031","O4.6.2","Polygala chamaebuxus",0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0.037037037037037,0,2.5,2.5,1,67.5,0.0148148148148148
"2032","O4.6.2","Potentilla erecta",1.1,0,1.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488888888888889,0,0.08,0,0,0,0.0355555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355555555555556,0.128888888888889,0.164444444444444,0.8,2.9,3.7,3,67.5,0.0444444444444444
"2033","O4.6.2","Sesleria caerulea",3.75,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740740740740741,0.0555555555555556,0.062962962962963,0.5,3.75,4.25,1,67.5,0.0148148148148148
"2034","O4.6.2","Thymus serpyllum",0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0222222222222222,0,0.5,0.5,3,67.5,0.0444444444444444
"2035","O4.6.4","Achillea millefolium",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387596899224806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387596899224806,0.0387596899224806,0,5,5,0.5,64.5,0.00775193798449612
"2036","O4.6.4","Brachypodium pinnatum",7.91666666666667,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45478036175711,0,0,0,0,0,0.0516795865633075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516795865633075,2.45478036175711,2.50645994832041,0.166666666666667,7.91666666666667,8.08333333333333,20,64.5,0.310077519379845
"2037","O4.6.4","Carex sempervirens",0.8,0,0.0666666666666667,0,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310077519379845,0,0.0258397932816537,0,0,0,0.103359173126615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103359173126615,0.335917312661499,0.439276485788114,0.266666666666667,0.866666666666667,1.13333333333333,25,64.5,0.387596899224806
"2038","O4.6.4","Carex sp 1",9.2,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285271317829457,0,0,0,0,0,0.0496124031007752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496124031007752,0.285271317829457,0.334883720930233,1.6,9.2,10.8,2,64.5,0.0310077519379845
"2039","O4.6.4","Carex sp 3",8.5,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,8.5,9.4,0,64.5,0
"2040","O4.6.4","Dactylis glomerata",10.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160206718346253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160206718346253,0.160206718346253,0,10.3333333333333,10.3333333333333,1,64.5,0.0155038759689922
